"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2016-08-12",,,"87","H,,S","95",",,S","77",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2016-08-16",,,"86","H,,S",,,"75",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2016-08-19",,,"85","H,,S","91",",,S","76",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2016-08-20",,,"87","H,,S",,,"78",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2016-08-22",,,"86","H,,S","92",",,S",,
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2016-08-23",,,"86","H,,S",,,"75",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2016-08-25",,,"87","H,,S",,,"77",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2016-08-26",,,"87","H,,S",,,"78",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2016-08-27",,,"85","H,,S",,,,
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2016-08-28",,,"86","H,,S",,,"77",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2016-08-31",,,"82","H,,S",,,"76",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2016-09-01",,,"80","H,,S",,,"75",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2016-09-06","0.71","B,,S","83","H,,S","91",",,S","76",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2016-09-09","0.00","B,,S","83","H,,S","85",",,S","76",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2016-09-11",,,"82","H,,S",,,"70",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2016-09-12",,,"86","H,,S",,,"75",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2016-09-14",,,"85","H,,S",,,"73",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2016-09-16",,,"87","H,,S",,,"75",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2016-09-17",,,"87","H,,S","95",",,S","75",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2016-09-19",,,"81","H,,S",,,"76",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2016-09-20",,,"85","H,,S",,,"74",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2016-09-23",,,"87","H,,S","94",",,S",,
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2016-09-24",,,"83","H,,S","92",",,S","73",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2016-09-26",,,"87","H,,S","96",",,S","75",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2016-09-28",,,"87","H,,S",,,"76",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2016-09-30",,,"83","H,,S",,,,
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2016-10-01",,,"88","H,,S","96",",,S","74",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2016-10-02",,,"86","H,,S",,,"76",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2016-10-03","0.00","B,,S","88","H,,S","97",",,S","75",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2016-10-06",,,"87","H,,S",,,"75",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2016-10-07",,,"85","H,,S",,,"75",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2016-10-08",,,"84","H,,S","94",",,S","73",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2016-10-10",,,"85","H,,S",,,,
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2016-10-13",,,"81","H,,S",,,,
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2016-10-15",,,"84","H,,S","94",",,S","69",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2016-10-16",,,"87","H,,S",,,"72",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2016-10-18",,,"85","H,,S",,,"74",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2016-10-21",,,"83","H,,S",,,"71",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2016-10-25",,,"82","H,,S",,,"68",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2016-10-26",,,"82","H,,S",,,"69",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2016-10-29",,,"76","H,,S",,,"68",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2016-10-31",,,"80","H,,S",,,,
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2016-11-01",,,"81","H,,S",,,"68",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2016-11-03",,,"81","H,,S","92",",,S","69",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2016-11-04",,,"81","H,,S","89",",,S","69",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2016-11-06",,,"70","H,,S",,,,
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2016-11-09",,,"80","H,,S",,,,
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2016-11-12",,,"79","H,,S","87",",,S",,
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2016-11-14",,,"76","H,,S",,,"62",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2016-11-16",,,"79","H,,S","86",",,S",,
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2016-11-17",,,"76","H,,S","86",",,S","61",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2016-11-21","0.00","B,,S","71","H,,S","82",",,S","50",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2016-11-22",,,"69","H,,S","82",",,S","50",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2016-11-24",,,"74","H,,S",,,,
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2016-11-26",,,"72","H,,S","84",",,S","55",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2016-11-27",,,"75","H,,S","82",",,S",,
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2016-11-30",,,"73","H,,S",,,,
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2016-12-05",,,"69","H,,S","84",",,S","55",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2016-12-08",,,"75","H,,S","82",",,S",,
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2016-12-10",,,"73","H,,S","83",",,S",,
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2016-12-12",,,"72","H,,S","80",",,S",,
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2016-12-16",,,"69","H,,S",,,"54",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2016-12-17",,,"69","H,,S",,,"55",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2016-12-18",,,"74","H,,S",,,,
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2016-12-21",,,"71","H,,S","83",",,S","55",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2016-12-22",,,"72","H,,S","81",",,S","57",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2016-12-23",,,"73","H,,S","79",",,S",,
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2016-12-24",,,"77","H,,S","83",",,S",,
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2016-12-25",,,"70","H,,S",,,"57",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2016-12-27","0.20","B,,S","69","H,,S","81",",,S","56",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2016-12-29","0.00","B,,S","66","H,,S","81",",,S","52",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2016-12-30",,,"67","H,,S","81",",,S","52",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-01-03",,,"69","H,,S","73",",,S",,
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-01-04",,,"71","H,,S","82",",,S","58",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-01-06","0.00","B,,S","70","H,,S","82",",,S","53",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-01-07",,,"66","H,,S","81",",,S","52",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-01-08",,,"71","H,,S","79",",,S",,
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-01-09",,,"69","H,,S",,,,
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-01-10",,,"65","H,,S","80",",,S",,
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-01-11",,,"66","H,,S","80",",,S","48",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-01-12",,,"66","H,,S","79",",,S","49",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-01-15",,,"68","H,,S","80",",,S",,
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-01-17",,,"61","H,,S","79",",,S","46",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-01-18",,,"70","H,,S","81",",,S",,
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-01-19",,,"70","H,,S","81",",,S",,
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-01-21","0.00","B,,S","67","H,,S","81",",,S","47",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-01-23",,,"65","H,,S","84",",,S","48",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-01-24",,,"70","H,,S","84",",,S","51",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-01-26",,,"70","H,,S","85",",,S","52",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-01-28","0.00","B,,S","74","H,,S","85",",,S","59",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-01-29",,,"71","H,,S",,,"55",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-01-30",,,"70","H,,S",,,"52",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-01-31",,,"73","H,,S","82",",,S",,
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-02-01",,,"72","H,,S",,,"55",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-02-02",,,"75","H,,S","83",",,S",,
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-02-03",,,"70","H,,S",,,"56",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-02-04",,,"74","H,,S","85",",,S",,
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-02-05","0.00","B,,S","71","H,,S","85",",,S","54",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-02-06",,,"76","H,,S","85",",,S",,
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-02-07",,,"77","H,,S","86",",,S",,
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-02-10",,,"78","H,,S",,,,
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-02-13",,,"72","H,,S","87",",,S","58",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-02-15",,,"73","H,,S",,,"56",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-02-16",,,"76","H,,S",,,,
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-02-20",,,"65","H,,S",,,"60",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-02-21",,,"66","H,,S","74",",,S","57",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-02-25",,,"76","H,,S",,,,
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-02-28",,,"74","H,,S",,,"57",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-03-01","0.00","B,,S","75","H,,S","87",",,S","57",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-03-03",,,"74","H,,S","90",",,S","56",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-03-04",,,"79","H,,S","90",",,S","60",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-03-07",,,"73","H,,S","89",",,S","58",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-03-08",,,"77","H,,S",,,"60",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-03-09",,,"70","H,,S",,,"59",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-03-11",,,"65","H,,S",,,"61",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-03-12",,,"65","H,,S","69",",,S","57",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-03-14",,,"74","H,,S","85",",,S","55",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-03-15",,,"76","H,,S","90",",,S","55",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-03-16",,,"77","H,,S","90",",,S","56",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-03-17",,,"78","H,,S",,,"58",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-03-18",,,"72","H,,S","81",",,S","61",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-03-19","0.00","B,,S","74","H,,S","84",",,S","58",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-03-20",,,"69","H,,S",,,"60",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-03-21",,,"72","H,,S","82",",,S","58",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-03-22","0.00","B,,S","75","H,,S","86",",,S","56",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-03-23",,,"78","H,,S","90",",,S","57",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-03-24",,,"81","H,,S","92",",,S","62",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-03-25",,,"79","H,,S","84",",,S","66",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-03-26",,,"80","H,,S",,,"63",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-03-27",,,"70","H,,S","74",",,S","64",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-03-29","0.00","B,,S","78","H,,S","86",",,S","66",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-03-30",,,"72","H,,S",,,"64",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-03-31",,,"78","H,,S","88",",,S","62",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-04-01",,,"71","H,,S",,,"66",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-04-02",,,"74","H,,S",,,"63",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-04-03","0.39","B,,S","73","H,,S","81",",,S","64",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-04-05",,,"76","H,,S","84",",,S","63",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-04-06",,,"79","H,,S","89",",,S","62",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-04-07",,,"81","H,,S",,,"66",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-04-08",,,"84","H,,S","95",",,S","69",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-04-09",,,"86","H,,S","97",",,S","68",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-04-10","0.00","B,,S","87","H,,S","97",",,S","69",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-04-12","0.00","B,,S","83","H,,S","95",",,S","63",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-04-13",,,"85","H,,S","95",",,S","64",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-04-14",,,"83","H,,S","89",",,S",,
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-04-15",,,"81","H,,S","92",",,S","63",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-04-17",,,"71","H,,S","75",",,S",,
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-04-18",,,"74","H,,S","82",",,S","63",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-04-19",,,"78","H,,S",,,,
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-04-20",,,"72","H,,S",,,"68",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-04-21",,,"75","H,,S","79",",,S","65",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-04-22","0.20","B,,S","79","H,,S","88",",,S","68",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-04-23",,,"74","H,,S","77",",,S",,
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-04-24",,,"78","H,,S","88",",,S","67",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-04-25",,,"78","H,,S","86",",,S","67",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-04-26",,,"85","H,,S","90",",,S",,
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-04-27","1.18","B,,S","85","H,,S","94",",,S","68",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-04-28","0.04","B,,S","80","H,,S","89",",,S","70",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-04-29",,,"83","H,,S","94",",,S","67",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-04-30",,,"81","H,,S","87",",,S","67",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-05-01","0.12","B,,S","80","H,,S","88",",,S","67",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-05-02",,,"77","H,,S","87",",,S","66",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-05-03","0.00","B,,S","85","H,,S","95",",,S","67",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-05-04",,,"87","H,,S",,,"68",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-05-05",,,"87","H,,S","98",",,S","69",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-05-06",,,"78","H,,S",,,"65",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-05-08",,,"83","H,,S",,,"64",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-05-09",,,"86","H,,S",,,"67",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-05-10",,,"79","H,,S","89",",,S",,
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-05-12",,,"86","H,,S","96",",,S","69",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-05-14",,,"78","H,,S","83",",,S","71",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-05-15",,,"85","H,,S","90",",,S",,
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-05-16",,,"77","H,,S","84",",,S","70",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-05-17",,,"78","H,,S","81",",,S","69",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-05-18",,,"83","H,,S","91",",,S","68",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-05-19",,,"85","H,,S",,,"71",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-05-20",,,"84","H,,S","94",",,S","73",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-05-21",,,"91","H,,S",,,,
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-05-22",,,"89","H,,S","99",",,S","73",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-05-23",,,"92","H,,S","97",",,S",,
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-05-24",,,"88","H,,S",,,"76",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-05-25","0.08","B,,S","86","H,,S","94",",,S","73",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-05-26",,,"86","H,,S","95",",,S","71",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-05-28",,,"79","H,,S","83",",,S","71",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-05-29",,,"84","H,,S",,,"72",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-05-30",,,"83","H,,S",,,"72",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-05-31",,,"82","H,,S","87",",,S","73",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-06-01",,,"83","H,,S","90",",,S","74",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-06-02",,,"81","H,,S","89",",,S","70",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-06-03",,,"81","H,,S","86",",,S","71",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-06-04","1.14","B,,S","84","H,,S","89",",,S","71",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-06-06",,,"90","H,,S","99",",,S","74",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-06-07",,,"92","H,,S","101",",,S","75",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-06-08",,,"88","H,,S",,,"76",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-06-09",,,"89","H,,S",,,"74",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-06-10",,,"85","H,,S",,,"73",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-06-11",,,"83","H,,S",,,"75",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-06-12",,,"88","H,,S",,,"74",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-06-13",,,"85","H,,S",,,"74",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-06-14",,,"88","H,,S",,,"73",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-06-15",,,"81","H,,S","87",",,S","74",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-06-16","2.17","B,,S","82","H,,S","86",",,S","73",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-06-17",,,"82","H,,S",,,,
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-06-18",,,"80","H,,S",,,"73",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-06-19","2.13","B,,S","79","H,,S","82",",,S","72",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-06-20",,,"81","H,,S","87",",,S","73",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-06-21",,,"79","H,,S","86",",,S","73",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-06-23",,,"81","H,,S","86",",,S","74",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-06-24",,,"78","H,,S",,,"73",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-06-25",,,"85","H,,S",,,"73",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-06-26",,,"83","H,,S","90",",,S","74",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-06-27","0.31","B,,S","81","H,,S","86",",,S","74",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-06-28",,,"84","H,,S",,,"73",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-06-30",,,"80","H,,S","84",",,S","72",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-07-01",,,"83","H,,S",,,,
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-07-02",,,"81","H,,S","83",",,S",,
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-07-03",,,"81","H,,S",,,"73",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-07-04",,,"81","H,,S",,,"73",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-07-05","0.08","B,,S","84","H,,S","90",",,S","74",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-07-06",,,"82","H,,S",,,"73",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2017-07-08",,,"83","H,,S","89",",,S","73",",,S"
